HUMEDAD AIRE 2M		
Fecha	Hora	Valor
20111125	14:00:00	91
20111125	15:00:00	94
20111125	16:00:00	90
20111125	17:00:00	87
20111125	18:00:00	94
20111125	19:00:00	84
20111125	20:00:00	92
20111125	21:00:00	---[10]
20111125	22:00:00	98
20111125	23:00:00	93
20111126	00:00:00	98
20111126	01:00:00	98
20111126	02:00:00	90
20111126	03:00:00	88
20111126	04:00:00	92
20111126	05:00:00	91
20111126	06:00:00	90
20111126	07:00:00	89
20111126	08:00:00	88
20111126	09:00:00	---[10]
20111126	10:00:00	90
20111126	11:00:00	93
20111126	12:00:00	92
20111126	13:00:00	82
20111126	14:00:00	87
20111126	15:00:00	79
20111126	16:00:00	79
20111126	17:00:00	87
20111126	18:00:00	97
20111126	19:00:00	99
20111126	20:00:00	96
20111126	21:00:00	98
20111126	22:00:00	100
20111126	23:00:00	100
20111127	00:00:00	100
20111127	01:00:00	100
20111127	02:00:00	100
20111127	03:00:00	---[10]
20111127	04:00:00	100
20111127	05:00:00	---[10]
20111127	06:00:00	100
20111127	07:00:00	100
20111127	08:00:00	95
20111127	09:00:00	100
20111127	10:00:00	94
20111127	11:00:00	97
20111127	12:00:00	---[10]
20111127	13:00:00	99
20111127	14:00:00	97
20111127	15:00:00	94
20111127	16:00:00	87
20111127	17:00:00	91
20111127	18:00:00	98
20111127	19:00:00	100
20111127	20:00:00	99
20111127	21:00:00	99
20111127	22:00:00	---[10]
20111127	23:00:00	100
20111128	00:00:00	100
20111128	01:00:00	97
20111128	02:00:00	98
20111128	03:00:00	99
20111128	04:00:00	100
20111128	05:00:00	99
20111128	06:00:00	95
20111128	07:00:00	100
20111128	08:00:00	100
20111128	09:00:00	100
20111128	10:00:00	100
20111128	11:00:00	94
20111128	12:00:00	83
20111128	13:00:00	96
20111128	14:00:00	89
20111128	15:00:00	95
20111128	16:00:00	94
20111128	17:00:00	99
20111128	18:00:00	100
20111128	19:00:00	100
20111128	20:00:00	99
20111128	21:00:00	97
20111128	22:00:00	99
20111128	23:00:00	100
20111129	00:00:00	100
20111129	01:00:00	100
20111129	02:00:00	100
20111129	03:00:00	100
20111129	04:00:00	100
20111129	05:00:00	100
20111129	06:00:00	99
20111129	07:00:00	100
20111129	08:00:00	96
20111129	09:00:00	89
20111129	10:00:00	90
20111129	11:00:00	94
20111129	12:00:00	94
20111129	13:00:00	89
20111129	14:00:00	96
20111129	15:00:00	98
20111129	16:00:00	98
20111129	17:00:00	100
20111129	18:00:00	100
20111129	19:00:00	100
20111129	20:00:00	96
20111129	21:00:00	98
20111129	22:00:00	99
20111129	23:00:00	100
20111130	00:00:00	97
20111130	01:00:00	---[10]
20111130	02:00:00	96
20111130	03:00:00	95
20111130	04:00:00	89
20111130	05:00:00	94
20111130	06:00:00	90
20111130	07:00:00	88
20111130	08:00:00	94
20111130	09:00:00	85
20111130	10:00:00	90
20111130	11:00:00	100
20111130	12:00:00	99
20111130	13:00:00	91
20111130	14:00:00	93
20111130	15:00:00	87
20111130	16:00:00	100
20111130	17:00:00	100
20111130	18:00:00	100
20111130	19:00:00	100
20111130	20:00:00	---[10]
20111130	21:00:00	86
20111130	22:00:00	---[10]
20111130	23:00:00	91
20111201	00:00:00	91
20111201	01:00:00	92
20111201	02:00:00	93
20111201	03:00:00	93
20111201	04:00:00	95
20111201	05:00:00	96
20111201	06:00:00	92
20111201	07:00:00	90
20111201	08:00:00	89
20111201	09:00:00	89
20111201	10:00:00	93
20111201	11:00:00	94
20111201	12:00:00	93
20111201	13:00:00	96
20111201	14:00:00	94
20111201	15:00:00	92
20111201	16:00:00	94
20111201	17:00:00	98
20111201	18:00:00	100
20111201	19:00:00	98
20111201	20:00:00	92
20111201	21:00:00	95
20111201	22:00:00	95
20111201	23:00:00	94
20111202	00:00:00	96
20111202	01:00:00	99
20111202	02:00:00	---[10]
20111202	03:00:00	---[10]
20111202	04:00:00	---[10]
20111202	05:00:00	97
20111202	06:00:00	98
20111202	07:00:00	97
20111202	08:00:00	98
20111202	09:00:00	97
20111202	10:00:00	97
20111202	11:00:00	100
20111202	12:00:00	98
20111202	13:00:00	92
20111202	14:00:00	90
20111202	15:00:00	91
20111202	16:00:00	---[10]
20111202	17:00:00	88
20111202	18:00:00	97
20111202	19:00:00	99
20111202	20:00:00	92
20111202	21:00:00	96
20111202	22:00:00	99
20111202	23:00:00	---[10]
20111203	00:00:00	98
20111203	01:00:00	98
20111203	02:00:00	100
20111203	03:00:00	96
20111203	04:00:00	97
20111203	05:00:00	96
20111203	06:00:00	97
20111203	07:00:00	97
20111203	08:00:00	97
20111203	09:00:00	98
20111203	10:00:00	100
20111203	11:00:00	100
20111203	12:00:00	100
20111203	13:00:00	100
20111203	14:00:00	98
20111203	15:00:00	98
20111203	16:00:00	98
20111203	17:00:00	96
20111203	18:00:00	100
20111203	19:00:00	88
20111203	20:00:00	84
20111203	21:00:00	92
20111203	22:00:00	86
20111203	23:00:00	---[10]
20111204	00:00:00	96
20111204	01:00:00	92
20111204	02:00:00	92
20111204	03:00:00	89
20111204	04:00:00	93
20111204	05:00:00	96
20111204	06:00:00	95
20111204	07:00:00	96
20111204	08:00:00	96
20111204	09:00:00	95
20111204	10:00:00	88
20111204	11:00:00	98
20111204	12:00:00	98
20111204	13:00:00	100
20111204	14:00:00	100
20111204	15:00:00	99
20111204	16:00:00	93
20111204	17:00:00	92
20111204	18:00:00	91
20111204	19:00:00	95
20111204	20:00:00	89
20111204	21:00:00	89
20111204	22:00:00	91
20111204	23:00:00	94
20111205	00:00:00	94
20111205	01:00:00	97
20111205	02:00:00	99
20111205	03:00:00	91
20111205	04:00:00	98
20111205	05:00:00	100
20111205	06:00:00	100
20111205	07:00:00	100
20111205	08:00:00	100
20111205	09:00:00	95
20111205	10:00:00	97
20111205	11:00:00	97
20111205	12:00:00	100
20111205	13:00:00	---[10]
20111205	14:00:00	---[10]
20111205	15:00:00	---[10]
20111205	16:00:00	---[10]
20111205	17:00:00	---[10]
20111205	18:00:00	---[10]
20111205	19:00:00	---[10]
20111205	20:00:00	---[10]
20111205	21:00:00	---[10]
20111205	22:00:00	---[10]
20111205	23:00:00	---[10]
20111206	00:00:00	---[10]
20111206	01:00:00	---[10]
20111206	02:00:00	---[10]
20111206	03:00:00	---[10]
20111206	04:00:00	---[10]
20111206	05:00:00	---[10]
20111206	06:00:00	---[10]
20111206	07:00:00	---[10]
